condition1,condition2,model,age,sex,risk
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,50,male,0.31913
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,51,male,0.32082
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,52,male,0.325
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,53,male,0.33036
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,54,male,0.34825
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,55,male,0.36261
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,56,male,0.37596
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,57,male,0.38974
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,58,male,0.40886
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,59,male,0.41722
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,60,male,0.4263
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,61,male,0.43431
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,62,male,0.43973
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,63,male,0.43595
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,64,male,0.44361
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,65,male,0.44772
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,66,male,0.45308
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,67,male,0.46241
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,68,male,0.47439
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,69,male,0.47147
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,70,male,0.47163
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,71,male,0.47046
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,72,male,0.47234
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,73,male,0.47398
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,74,male,0.48204
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,75,male,0.49236
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,76,male,0.5056
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,77,male,0.51077
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,78,male,0.51488
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,79,male,0.51599
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,80,male,0.51514
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,81,male,0.51346
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,82,male,0.51267
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,83,male,0.5123
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,84,male,0.50907
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,85,male,0.50716
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,86,male,0.50555
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,87,male,0.50337
CKD,IMMUNE_DEF,hospitalisationrisk_2cond,88,male,0.50122
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,15,male,0.013766
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,16,male,0.014028
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,17,male,0.015252
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,18,male,0.016251
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,19,male,0.018904
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,20,male,0.022574
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,21,male,0.025685
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,22,male,0.027365
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,23,male,0.028797
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,24,male,0.04197
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,25,male,0.058063
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,26,male,0.078037
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,27,male,0.099245
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,28,male,0.11883
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,29,male,0.12599
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,30,male,0.12877
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,31,male,0.13058
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,32,male,0.131
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,33,male,0.13276
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,34,male,0.15087
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,35,male,0.168
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,36,male,0.18073
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,37,male,0.19662
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,38,male,0.21431
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,39,male,0.21637
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,40,male,0.22085
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,41,male,0.22458
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,42,male,0.23076
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,43,male,0.23531
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,44,male,0.23919
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,45,male,0.24468
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,46,male,0.24933
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,47,male,0.24862
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,48,male,0.24774
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,49,male,0.24559
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,50,male,0.2432
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,51,male,0.24464
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,52,male,0.2482
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,53,male,0.25279
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,54,male,0.26834
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,55,male,0.28167
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,56,male,0.29413
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,57,male,0.30709
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,58,male,0.32504
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,59,male,0.3335
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,60,male,0.34181
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,61,male,0.34997
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,62,male,0.35578
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,63,male,0.35492
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,64,male,0.3663
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,65,male,0.37725
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,66,male,0.38852
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,67,male,0.40405
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,68,male,0.42023
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,69,male,0.42078
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,70,male,0.4213
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,71,male,0.42051
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,72,male,0.42266
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,73,male,0.42458
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,74,male,0.433
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,75,male,0.44406
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,76,male,0.45801
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,77,male,0.46373
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,78,male,0.47047
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,79,male,0.47405
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,80,male,0.47529
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,81,male,0.47569
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,82,male,0.47699
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,83,male,0.47662
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,84,male,0.47397
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,85,male,0.47262
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,86,male,0.47158
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,87,male,0.46983
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,88,male,0.46839
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,15,male,0.021049
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,16,male,0.021448
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,17,male,0.023301
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,18,male,0.024806
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,19,male,0.028814
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,20,male,0.034343
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,21,male,0.039021
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,22,male,0.041544
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,23,male,0.043689
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,24,male,0.062776
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,25,male,0.085799
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,26,male,0.11409
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,27,male,0.14408
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,28,male,0.17342
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,29,male,0.18481
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,30,male,0.19013
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,31,male,0.1942
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,32,male,0.1964
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,33,male,0.19884
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,34,male,0.22283
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,35,male,0.24563
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,36,male,0.2625
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,37,male,0.28344
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,38,male,0.30663
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,39,male,0.30921
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,40,male,0.31482
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,41,male,0.31954
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,42,male,0.3272
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,43,male,0.3328
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,44,male,0.33759
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,45,male,0.34428
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,46,male,0.35003
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,47,male,0.34917
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,48,male,0.3481
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,49,male,0.34546
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,50,male,0.34256
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,51,male,0.34431
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,52,male,0.34501
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,53,male,0.3469
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,54,male,0.35964
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,55,male,0.36964
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,56,male,0.37861
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,57,male,0.38035
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,58,male,0.38713
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,59,male,0.38487
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,60,male,0.38198
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,61,male,0.38067
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,62,male,0.38795
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,63,male,0.38832
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,64,male,0.39927
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,65,male,0.41026
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,66,male,0.41987
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,67,male,0.43379
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,68,male,0.44954
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,69,male,0.45125
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,70,male,0.45111
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,71,male,0.44966
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,72,male,0.45127
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,73,male,0.45151
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,74,male,0.45832
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,75,male,0.46859
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,76,male,0.48177
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,77,male,0.4865
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,78,male,0.49226
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,79,male,0.49485
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,80,male,0.49609
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,81,male,0.49649
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,82,male,0.49779
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,83,male,0.49742
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,84,male,0.49476
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,85,male,0.49274
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,86,male,0.49102
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,87,male,0.48893
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,88,male,0.48692
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,15,male,0.013766
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,16,male,0.014028
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,17,male,0.015252
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,18,male,0.016251
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,19,male,0.018904
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,20,male,0.022574
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,21,male,0.025685
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,22,male,0.027365
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,23,male,0.028797
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,24,male,0.04197
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,25,male,0.058063
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,26,male,0.078037
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,27,male,0.099245
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,28,male,0.11883
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,29,male,0.12599
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,30,male,0.12877
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,31,male,0.13058
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,32,male,0.131
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,33,male,0.13276
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,34,male,0.15087
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,35,male,0.168
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,36,male,0.18073
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,37,male,0.19662
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,38,male,0.21431
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,39,male,0.21637
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,40,male,0.22085
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,41,male,0.22458
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,42,male,0.23076
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,43,male,0.23531
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,44,male,0.23919
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,45,male,0.24468
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,46,male,0.24933
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,47,male,0.24862
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,48,male,0.24774
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,49,male,0.24559
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,50,male,0.2432
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,51,male,0.24464
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,52,male,0.2482
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,53,male,0.25279
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,54,male,0.26834
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,55,male,0.28167
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,56,male,0.29413
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,57,male,0.30709
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,58,male,0.32504
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,59,male,0.3335
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,60,male,0.34181
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,61,male,0.34997
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,62,male,0.35578
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,63,male,0.35492
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,64,male,0.3663
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,65,male,0.37725
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,66,male,0.38852
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,67,male,0.40405
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,68,male,0.42023
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,69,male,0.42078
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,70,male,0.4213
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,71,male,0.42051
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,72,male,0.42266
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,73,male,0.42458
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,74,male,0.433
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,75,male,0.44406
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,76,male,0.45801
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,77,male,0.46373
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,78,male,0.47047
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,79,male,0.47405
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,80,male,0.47529
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,81,male,0.47569
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,82,male,0.47699
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,83,male,0.47662
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,84,male,0.47397
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,85,male,0.47262
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,86,male,0.47158
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,87,male,0.46983
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,88,male,0.46839
CKD,LUPUS,hospitalisationrisk_2cond,15,male,0.014955
CKD,LUPUS,hospitalisationrisk_2cond,16,male,0.015281
CKD,LUPUS,hospitalisationrisk_2cond,17,male,0.016613
CKD,LUPUS,hospitalisationrisk_2cond,18,male,0.017763
CKD,LUPUS,hospitalisationrisk_2cond,19,male,0.020629
CKD,LUPUS,hospitalisationrisk_2cond,20,male,0.024598
CKD,LUPUS,hospitalisationrisk_2cond,21,male,0.027954
CKD,LUPUS,hospitalisationrisk_2cond,22,male,0.029779
CKD,LUPUS,hospitalisationrisk_2cond,23,male,0.031334
CKD,LUPUS,hospitalisationrisk_2cond,24,male,0.045555
CKD,LUPUS,hospitalisationrisk_2cond,25,male,0.062889
CKD,LUPUS,hospitalisationrisk_2cond,26,male,0.084524
CKD,LUPUS,hospitalisationrisk_2cond,27,male,0.1073
CKD,LUPUS,hospitalisationrisk_2cond,28,male,0.12835
CKD,LUPUS,hospitalisationrisk_2cond,29,male,0.13599
CKD,LUPUS,hospitalisationrisk_2cond,30,male,0.13895
CKD,LUPUS,hospitalisationrisk_2cond,31,male,0.1407
CKD,LUPUS,hospitalisationrisk_2cond,32,male,0.14114
CKD,LUPUS,hospitalisationrisk_2cond,33,male,0.14302
CKD,LUPUS,hospitalisationrisk_2cond,34,male,0.16217
CKD,LUPUS,hospitalisationrisk_2cond,35,male,0.18029
CKD,LUPUS,hospitalisationrisk_2cond,36,male,0.19375
CKD,LUPUS,hospitalisationrisk_2cond,37,male,0.21053
CKD,LUPUS,hospitalisationrisk_2cond,38,male,0.22921
CKD,LUPUS,hospitalisationrisk_2cond,39,male,0.23136
CKD,LUPUS,hospitalisationrisk_2cond,40,male,0.23606
CKD,LUPUS,hospitalisationrisk_2cond,41,male,0.23997
CKD,LUPUS,hospitalisationrisk_2cond,42,male,0.24643
CKD,LUPUS,hospitalisationrisk_2cond,43,male,0.25119
CKD,LUPUS,hospitalisationrisk_2cond,44,male,0.25519
CKD,LUPUS,hospitalisationrisk_2cond,45,male,0.26085
CKD,LUPUS,hospitalisationrisk_2cond,46,male,0.26565
CKD,LUPUS,hospitalisationrisk_2cond,47,male,0.26485
CKD,LUPUS,hospitalisationrisk_2cond,48,male,0.26388
CKD,LUPUS,hospitalisationrisk_2cond,49,male,0.26163
CKD,LUPUS,hospitalisationrisk_2cond,50,male,0.25913
CKD,LUPUS,hospitalisationrisk_2cond,51,male,0.26056
CKD,LUPUS,hospitalisationrisk_2cond,52,male,0.26419
CKD,LUPUS,hospitalisationrisk_2cond,53,male,0.26888
CKD,LUPUS,hospitalisationrisk_2cond,54,male,0.28492
CKD,LUPUS,hospitalisationrisk_2cond,55,male,0.29865
CKD,LUPUS,hospitalisationrisk_2cond,56,male,0.31155
CKD,LUPUS,hospitalisationrisk_2cond,57,male,0.32495
CKD,LUPUS,hospitalisationrisk_2cond,58,male,0.34325
CKD,LUPUS,hospitalisationrisk_2cond,59,male,0.35177
CKD,LUPUS,hospitalisationrisk_2cond,60,male,0.36011
CKD,LUPUS,hospitalisationrisk_2cond,61,male,0.36871
CKD,LUPUS,hospitalisationrisk_2cond,62,male,0.37487
CKD,LUPUS,hospitalisationrisk_2cond,63,male,0.37428
CKD,LUPUS,hospitalisationrisk_2cond,64,male,0.38615
CKD,LUPUS,hospitalisationrisk_2cond,65,male,0.39759
CKD,LUPUS,hospitalisationrisk_2cond,66,male,0.40898
CKD,LUPUS,hospitalisationrisk_2cond,67,male,0.42466
CKD,LUPUS,hospitalisationrisk_2cond,68,male,0.44111
CKD,LUPUS,hospitalisationrisk_2cond,69,male,0.44167
CKD,LUPUS,hospitalisationrisk_2cond,70,male,0.44219
CKD,LUPUS,hospitalisationrisk_2cond,71,male,0.4414
CKD,LUPUS,hospitalisationrisk_2cond,72,male,0.44356
CKD,LUPUS,hospitalisationrisk_2cond,73,male,0.4455
CKD,LUPUS,hospitalisationrisk_2cond,74,male,0.45399
CKD,LUPUS,hospitalisationrisk_2cond,75,male,0.46515
CKD,LUPUS,hospitalisationrisk_2cond,76,male,0.47921
CKD,LUPUS,hospitalisationrisk_2cond,77,male,0.48496
CKD,LUPUS,hospitalisationrisk_2cond,78,male,0.49173
CKD,LUPUS,hospitalisationrisk_2cond,79,male,0.49533
CKD,LUPUS,hospitalisationrisk_2cond,80,male,0.49658
CKD,LUPUS,hospitalisationrisk_2cond,81,male,0.49698
CKD,LUPUS,hospitalisationrisk_2cond,82,male,0.49828
CKD,LUPUS,hospitalisationrisk_2cond,83,male,0.49791
CKD,LUPUS,hospitalisationrisk_2cond,84,male,0.49525
CKD,LUPUS,hospitalisationrisk_2cond,85,male,0.4939
CKD,LUPUS,hospitalisationrisk_2cond,86,male,0.49285
CKD,LUPUS,hospitalisationrisk_2cond,87,male,0.4911
CKD,LUPUS,hospitalisationrisk_2cond,88,male,0.48965
CKD,LUPUS,hospitalisationrisk_ckd,15,male,0.013766
CKD,LUPUS,hospitalisationrisk_ckd,16,male,0.014028
CKD,LUPUS,hospitalisationrisk_ckd,17,male,0.015252
CKD,LUPUS,hospitalisationrisk_ckd,18,male,0.016251
CKD,LUPUS,hospitalisationrisk_ckd,19,male,0.018904
CKD,LUPUS,hospitalisationrisk_ckd,20,male,0.022574
CKD,LUPUS,hospitalisationrisk_ckd,21,male,0.025685
CKD,LUPUS,hospitalisationrisk_ckd,22,male,0.027365
CKD,LUPUS,hospitalisationrisk_ckd,23,male,0.028797
CKD,LUPUS,hospitalisationrisk_ckd,24,male,0.04197
CKD,LUPUS,hospitalisationrisk_ckd,25,male,0.058063
CKD,LUPUS,hospitalisationrisk_ckd,26,male,0.078037
CKD,LUPUS,hospitalisationrisk_ckd,27,male,0.099245
CKD,LUPUS,hospitalisationrisk_ckd,28,male,0.11883
CKD,LUPUS,hospitalisationrisk_ckd,29,male,0.12599
CKD,LUPUS,hospitalisationrisk_ckd,30,male,0.12877
CKD,LUPUS,hospitalisationrisk_ckd,31,male,0.13058
CKD,LUPUS,hospitalisationrisk_ckd,32,male,0.131
CKD,LUPUS,hospitalisationrisk_ckd,33,male,0.13276
CKD,LUPUS,hospitalisationrisk_ckd,34,male,0.15087
CKD,LUPUS,hospitalisationrisk_ckd,35,male,0.168
CKD,LUPUS,hospitalisationrisk_ckd,36,male,0.18073
CKD,LUPUS,hospitalisationrisk_ckd,37,male,0.19662
CKD,LUPUS,hospitalisationrisk_ckd,38,male,0.21431
CKD,LUPUS,hospitalisationrisk_ckd,39,male,0.21637
CKD,LUPUS,hospitalisationrisk_ckd,40,male,0.22085
CKD,LUPUS,hospitalisationrisk_ckd,41,male,0.22458
