condition1,condition2,model,age,sex,risk
HYL,CANCER,hospitalisationrisk_hyl,17,male,0.013785
HYL,CANCER,hospitalisationrisk_hyl,18,male,0.015134
HYL,CANCER,hospitalisationrisk_hyl,19,male,0.01798
HYL,CANCER,hospitalisationrisk_hyl,20,male,0.021591
HYL,CANCER,hospitalisationrisk_hyl,21,male,0.024503
HYL,CANCER,hospitalisationrisk_hyl,22,male,0.026203
HYL,CANCER,hospitalisationrisk_hyl,23,male,0.027707
HYL,CANCER,hospitalisationrisk_hyl,24,male,0.034573
HYL,CANCER,hospitalisationrisk_hyl,25,male,0.042077
HYL,CANCER,hospitalisationrisk_hyl,26,male,0.051319
HYL,CANCER,hospitalisationrisk_hyl,27,male,0.060988
HYL,CANCER,hospitalisationrisk_hyl,28,male,0.069363
HYL,CANCER,hospitalisationrisk_hyl,29,male,0.072026
HYL,CANCER,hospitalisationrisk_hyl,30,male,0.073026
HYL,CANCER,hospitalisationrisk_hyl,31,male,0.075851
HYL,CANCER,hospitalisationrisk_hyl,32,male,0.076887
HYL,CANCER,hospitalisationrisk_hyl,33,male,0.078725
HYL,CANCER,hospitalisationrisk_hyl,34,male,0.089527
HYL,CANCER,hospitalisationrisk_hyl,35,male,0.098724
HYL,CANCER,hospitalisationrisk_hyl,36,male,0.10514
HYL,CANCER,hospitalisationrisk_hyl,37,male,0.11445
HYL,CANCER,hospitalisationrisk_hyl,38,male,0.12688
HYL,CANCER,hospitalisationrisk_hyl,39,male,0.13167
HYL,CANCER,hospitalisationrisk_hyl,40,male,0.13984
HYL,CANCER,hospitalisationrisk_hyl,41,male,0.14812
HYL,CANCER,hospitalisationrisk_hyl,42,male,0.16173
HYL,CANCER,hospitalisationrisk_hyl,43,male,0.17504
HYL,CANCER,hospitalisationrisk_hyl,44,male,0.1878
HYL,CANCER,hospitalisationrisk_hyl,45,male,0.20332
HYL,CANCER,hospitalisationrisk_hyl,46,male,0.22268
HYL,CANCER,hospitalisationrisk_hyl,47,male,0.23354
HYL,CANCER,hospitalisationrisk_hyl,48,male,0.24159
HYL,CANCER,hospitalisationrisk_hyl,49,male,0.25042
HYL,CANCER,hospitalisationrisk_hyl,50,male,0.26124
HYL,CANCER,hospitalisationrisk_hyl,51,male,0.26726
HYL,CANCER,hospitalisationrisk_hyl,52,male,0.27497
HYL,CANCER,hospitalisationrisk_hyl,53,male,0.28455
HYL,CANCER,hospitalisationrisk_hyl,54,male,0.30507
HYL,CANCER,hospitalisationrisk_hyl,55,male,0.31264
HYL,CANCER,hospitalisationrisk_hyl,56,male,0.31889
HYL,CANCER,hospitalisationrisk_hyl,57,male,0.33089
HYL,CANCER,hospitalisationrisk_hyl,58,male,0.34703
HYL,CANCER,hospitalisationrisk_hyl,59,male,0.35062
HYL,CANCER,hospitalisationrisk_hyl,60,male,0.35848
HYL,CANCER,hospitalisationrisk_hyl,61,male,0.37221
HYL,CANCER,hospitalisationrisk_hyl,62,male,0.3804
HYL,CANCER,hospitalisationrisk_hyl,63,male,0.38375
HYL,CANCER,hospitalisationrisk_hyl,64,male,0.40652
HYL,CANCER,hospitalisationrisk_hyl,65,male,0.43144
HYL,CANCER,hospitalisationrisk_hyl,66,male,0.45194
HYL,CANCER,hospitalisationrisk_hyl,67,male,0.47738
HYL,CANCER,hospitalisationrisk_hyl,68,male,0.50352
HYL,CANCER,hospitalisationrisk_hyl,69,male,0.50676
HYL,CANCER,hospitalisationrisk_hyl,70,male,0.51086
HYL,CANCER,hospitalisationrisk_hyl,71,male,0.51424
HYL,CANCER,hospitalisationrisk_hyl,72,male,0.52123
HYL,CANCER,hospitalisationrisk_hyl,73,male,0.52759
HYL,CANCER,hospitalisationrisk_hyl,74,male,0.54083
HYL,CANCER,hospitalisationrisk_hyl,75,male,0.5566
HYL,CANCER,hospitalisationrisk_hyl,76,male,0.57385
HYL,CANCER,hospitalisationrisk_hyl,77,male,0.58151
HYL,CANCER,hospitalisationrisk_hyl,78,male,0.5887
HYL,CANCER,hospitalisationrisk_hyl,79,male,0.59241
HYL,CANCER,hospitalisationrisk_hyl,80,male,0.59285
HYL,CANCER,hospitalisationrisk_hyl,81,male,0.59308
HYL,CANCER,hospitalisationrisk_hyl,82,male,0.59429
HYL,CANCER,hospitalisationrisk_hyl,83,male,0.59388
HYL,CANCER,hospitalisationrisk_hyl,84,male,0.59278
HYL,CANCER,hospitalisationrisk_hyl,85,male,0.5932
HYL,CANCER,hospitalisationrisk_hyl,86,male,0.59407
HYL,CANCER,hospitalisationrisk_hyl,87,male,0.59364
HYL,CANCER,hospitalisationrisk_hyl,88,male,0.59435
HYL,DM1,hospitalisationrisk_2cond,15,male,0.03371
HYL,DM1,hospitalisationrisk_2cond,16,male,0.035249
HYL,DM1,hospitalisationrisk_2cond,17,male,0.040111
HYL,DM1,hospitalisationrisk_2cond,18,male,0.045361
HYL,DM1,hospitalisationrisk_2cond,19,male,0.053911
HYL,DM1,hospitalisationrisk_2cond,20,male,0.063778
HYL,DM1,hospitalisationrisk_2cond,21,male,0.071685
HYL,DM1,hospitalisationrisk_2cond,22,male,0.07501
HYL,DM1,hospitalisationrisk_2cond,23,male,0.075216
HYL,DM1,hospitalisationrisk_2cond,24,male,0.084549
HYL,DM1,hospitalisationrisk_2cond,25,male,0.094084
HYL,DM1,hospitalisationrisk_2cond,26,male,0.10436
HYL,DM1,hospitalisationrisk_2cond,27,male,0.11465
HYL,DM1,hospitalisationrisk_2cond,28,male,0.12324
HYL,DM1,hospitalisationrisk_2cond,29,male,0.1221
HYL,DM1,hospitalisationrisk_2cond,30,male,0.11832
HYL,DM1,hospitalisationrisk_2cond,31,male,0.11889
HYL,DM1,hospitalisationrisk_2cond,32,male,0.11705
HYL,DM1,hospitalisationrisk_2cond,33,male,0.11824
HYL,DM1,hospitalisationrisk_2cond,34,male,0.13051
HYL,DM1,hospitalisationrisk_2cond,35,male,0.14147
HYL,DM1,hospitalisationrisk_2cond,36,male,0.14519
HYL,DM1,hospitalisationrisk_2cond,37,male,0.15351
HYL,DM1,hospitalisationrisk_2cond,38,male,0.16556
HYL,DM1,hospitalisationrisk_2cond,39,male,0.16809
HYL,DM1,hospitalisationrisk_2cond,40,male,0.17488
HYL,DM1,hospitalisationrisk_2cond,41,male,0.18451
HYL,DM1,hospitalisationrisk_2cond,42,male,0.19968
HYL,DM1,hospitalisationrisk_2cond,43,male,0.21259
HYL,DM1,hospitalisationrisk_2cond,44,male,0.22367
HYL,DM1,hospitalisationrisk_2cond,45,male,0.23686
HYL,DM1,hospitalisationrisk_2cond,46,male,0.25437
HYL,DM1,hospitalisationrisk_2cond,47,male,0.26351
HYL,DM1,hospitalisationrisk_2cond,48,male,0.27118
HYL,DM1,hospitalisationrisk_2cond,49,male,0.28075
HYL,DM1,hospitalisationrisk_2cond,50,male,0.29312
HYL,DM1,hospitalisationrisk_2cond,51,male,0.30034
HYL,DM1,hospitalisationrisk_2cond,52,male,0.30861
HYL,DM1,hospitalisationrisk_2cond,53,male,0.31887
HYL,DM1,hospitalisationrisk_2cond,54,male,0.34053
HYL,DM1,hospitalisationrisk_2cond,55,male,0.35297
HYL,DM1,hospitalisationrisk_2cond,56,male,0.36399
HYL,DM1,hospitalisationrisk_2cond,57,male,0.38117
HYL,DM1,hospitalisationrisk_2cond,58,male,0.40273
HYL,DM1,hospitalisationrisk_2cond,59,male,0.41114
HYL,DM1,hospitalisationrisk_2cond,60,male,0.41951
HYL,DM1,hospitalisationrisk_2cond,61,male,0.43182
HYL,DM1,hospitalisationrisk_2cond,62,male,0.43819
HYL,DM1,hospitalisationrisk_2cond,63,male,0.43919
HYL,DM1,hospitalisationrisk_2cond,64,male,0.45744
HYL,DM1,hospitalisationrisk_2cond,65,male,0.47771
HYL,DM1,hospitalisationrisk_2cond,66,male,0.4938
HYL,DM1,hospitalisationrisk_2cond,67,male,0.51483
HYL,DM1,hospitalisationrisk_2cond,68,male,0.53642
HYL,DM1,hospitalisationrisk_2cond,69,male,0.53733
HYL,DM1,hospitalisationrisk_2cond,70,male,0.53933
HYL,DM1,hospitalisationrisk_2cond,71,male,0.54241
HYL,DM1,hospitalisationrisk_2cond,72,male,0.54883
HYL,DM1,hospitalisationrisk_2cond,73,male,0.55491
HYL,DM1,hospitalisationrisk_2cond,74,male,0.56779
HYL,DM1,hospitalisationrisk_2cond,75,male,0.58223
HYL,DM1,hospitalisationrisk_2cond,76,male,0.59813
HYL,DM1,hospitalisationrisk_2cond,77,male,0.60478
HYL,DM1,hospitalisationrisk_2cond,78,male,0.61026
HYL,DM1,hospitalisationrisk_2cond,79,male,0.61231
HYL,DM1,hospitalisationrisk_2cond,80,male,0.61206
HYL,DM1,hospitalisationrisk_2cond,81,male,0.61155
HYL,DM1,hospitalisationrisk_2cond,82,male,0.61198
HYL,DM1,hospitalisationrisk_2cond,83,male,0.61152
HYL,DM1,hospitalisationrisk_2cond,84,male,0.61027
HYL,DM1,hospitalisationrisk_2cond,85,male,0.61051
HYL,DM1,hospitalisationrisk_2cond,86,male,0.61125
HYL,DM1,hospitalisationrisk_2cond,87,male,0.61074
HYL,DM1,hospitalisationrisk_2cond,88,male,0.61129
HYL,DM1,hospitalisationrisk_hyl,15,male,0.012022
HYL,DM1,hospitalisationrisk_hyl,16,male,0.012519
HYL,DM1,hospitalisationrisk_hyl,17,male,0.013785
HYL,DM1,hospitalisationrisk_hyl,18,male,0.015134
HYL,DM1,hospitalisationrisk_hyl,19,male,0.01798
HYL,DM1,hospitalisationrisk_hyl,20,male,0.021591
HYL,DM1,hospitalisationrisk_hyl,21,male,0.024503
HYL,DM1,hospitalisationrisk_hyl,22,male,0.026203
HYL,DM1,hospitalisationrisk_hyl,23,male,0.027707
HYL,DM1,hospitalisationrisk_hyl,24,male,0.034573
HYL,DM1,hospitalisationrisk_hyl,25,male,0.042077
HYL,DM1,hospitalisationrisk_hyl,26,male,0.051319
HYL,DM1,hospitalisationrisk_hyl,27,male,0.060988
HYL,DM1,hospitalisationrisk_hyl,28,male,0.069363
HYL,DM1,hospitalisationrisk_hyl,29,male,0.072026
HYL,DM1,hospitalisationrisk_hyl,30,male,0.073026
HYL,DM1,hospitalisationrisk_hyl,31,male,0.075851
HYL,DM1,hospitalisationrisk_hyl,32,male,0.076887
HYL,DM1,hospitalisationrisk_hyl,33,male,0.078725
HYL,DM1,hospitalisationrisk_hyl,34,male,0.089527
HYL,DM1,hospitalisationrisk_hyl,35,male,0.098724
HYL,DM1,hospitalisationrisk_hyl,36,male,0.10514
HYL,DM1,hospitalisationrisk_hyl,37,male,0.11445
HYL,DM1,hospitalisationrisk_hyl,38,male,0.12688
HYL,DM1,hospitalisationrisk_hyl,39,male,0.13167
HYL,DM1,hospitalisationrisk_hyl,40,male,0.13984
HYL,DM1,hospitalisationrisk_hyl,41,male,0.14812
HYL,DM1,hospitalisationrisk_hyl,42,male,0.16173
HYL,DM1,hospitalisationrisk_hyl,43,male,0.17504
HYL,DM1,hospitalisationrisk_hyl,44,male,0.1878
HYL,DM1,hospitalisationrisk_hyl,45,male,0.20332
HYL,DM1,hospitalisationrisk_hyl,46,male,0.22268
HYL,DM1,hospitalisationrisk_hyl,47,male,0.23354
HYL,DM1,hospitalisationrisk_hyl,48,male,0.24159
HYL,DM1,hospitalisationrisk_hyl,49,male,0.25042
HYL,DM1,hospitalisationrisk_hyl,50,male,0.26124
HYL,DM1,hospitalisationrisk_hyl,51,male,0.26726
HYL,DM1,hospitalisationrisk_hyl,52,male,0.27497
HYL,DM1,hospitalisationrisk_hyl,53,male,0.28455
HYL,DM1,hospitalisationrisk_hyl,54,male,0.30507
HYL,DM1,hospitalisationrisk_hyl,55,male,0.31264
HYL,DM1,hospitalisationrisk_hyl,56,male,0.31889
HYL,DM1,hospitalisationrisk_hyl,57,male,0.33089
HYL,DM1,hospitalisationrisk_hyl,58,male,0.34703
HYL,DM1,hospitalisationrisk_hyl,59,male,0.35062
HYL,DM1,hospitalisationrisk_hyl,60,male,0.35848
HYL,DM1,hospitalisationrisk_hyl,61,male,0.37221
HYL,DM1,hospitalisationrisk_hyl,62,male,0.3804
HYL,DM1,hospitalisationrisk_hyl,63,male,0.38375
HYL,DM1,hospitalisationrisk_hyl,64,male,0.40652
HYL,DM1,hospitalisationrisk_hyl,65,male,0.43144
HYL,DM1,hospitalisationrisk_hyl,66,male,0.45194
HYL,DM1,hospitalisationrisk_hyl,67,male,0.47738
HYL,DM1,hospitalisationrisk_hyl,68,male,0.50352
HYL,DM1,hospitalisationrisk_hyl,69,male,0.50676
HYL,DM1,hospitalisationrisk_hyl,70,male,0.51086
HYL,DM1,hospitalisationrisk_hyl,71,male,0.51424
HYL,DM1,hospitalisationrisk_hyl,72,male,0.52123
HYL,DM1,hospitalisationrisk_hyl,73,male,0.52759
HYL,DM1,hospitalisationrisk_hyl,74,male,0.54083
HYL,DM1,hospitalisationrisk_hyl,75,male,0.5566
HYL,DM1,hospitalisationrisk_hyl,76,male,0.57385
HYL,DM1,hospitalisationrisk_hyl,77,male,0.58151
HYL,DM1,hospitalisationrisk_hyl,78,male,0.5887
HYL,DM1,hospitalisationrisk_hyl,79,male,0.59241
HYL,DM1,hospitalisationrisk_hyl,80,male,0.59285
HYL,DM1,hospitalisationrisk_hyl,81,male,0.59308
HYL,DM1,hospitalisationrisk_hyl,82,male,0.59429
HYL,DM1,hospitalisationrisk_hyl,83,male,0.59388
HYL,DM1,hospitalisationrisk_hyl,84,male,0.59278
HYL,DM1,hospitalisationrisk_hyl,85,male,0.5932
HYL,DM1,hospitalisationrisk_hyl,86,male,0.59407
HYL,DM1,hospitalisationrisk_hyl,87,male,0.59364
HYL,DM1,hospitalisationrisk_hyl,88,male,0.59435
HYL,LIVER,hospitalisationrisk_2cond,15,male,0.022526
HYL,LIVER,hospitalisationrisk_2cond,16,male,0.023382
HYL,LIVER,hospitalisationrisk_2cond,17,male,0.025659
HYL,LIVER,hospitalisationrisk_2cond,18,male,0.028226
HYL,LIVER,hospitalisationrisk_2cond,19,male,0.033953
HYL,LIVER,hospitalisationrisk_2cond,20,male,0.041998
HYL,LIVER,hospitalisationrisk_2cond,21,male,0.048809
HYL,LIVER,hospitalisationrisk_2cond,22,male,0.053361
HYL,LIVER,hospitalisationrisk_2cond,23,male,0.058276
HYL,LIVER,hospitalisationrisk_2cond,24,male,0.073998
HYL,LIVER,hospitalisationrisk_2cond,25,male,0.090177
HYL,LIVER,hospitalisationrisk_2cond,26,male,0.11217
HYL,LIVER,hospitalisationrisk_2cond,27,male,0.13503
HYL,LIVER,hospitalisationrisk_2cond,28,male,0.15229
HYL,LIVER,hospitalisationrisk_2cond,29,male,0.15658
HYL,LIVER,hospitalisationrisk_2cond,30,male,0.15761
HYL,LIVER,hospitalisationrisk_2cond,31,male,0.16437
HYL,LIVER,hospitalisationrisk_2cond,32,male,0.16745
HYL,LIVER,hospitalisationrisk_2cond,33,male,0.17434
HYL,LIVER,hospitalisationrisk_2cond,34,male,0.20126
HYL,LIVER,hospitalisationrisk_2cond,35,male,0.22519
HYL,LIVER,hospitalisationrisk_2cond,36,male,0.23855
HYL,LIVER,hospitalisationrisk_2cond,37,male,0.2576
HYL,LIVER,hospitalisationrisk_2cond,38,male,0.28606
HYL,LIVER,hospitalisationrisk_2cond,39,male,0.29798
HYL,LIVER,hospitalisationrisk_2cond,40,male,0.31183
HYL,LIVER,hospitalisationrisk_2cond,41,male,0.324
HYL,LIVER,hospitalisationrisk_2cond,42,male,0.33556
HYL,LIVER,hospitalisationrisk_2cond,43,male,0.33862
HYL,LIVER,hospitalisationrisk_2cond,44,male,0.34034
HYL,LIVER,hospitalisationrisk_2cond,45,male,0.34833
HYL,LIVER,hospitalisationrisk_2cond,46,male,0.35803
HYL,LIVER,hospitalisationrisk_2cond,47,male,0.36114
HYL,LIVER,hospitalisationrisk_2cond,48,male,0.36334
HYL,LIVER,hospitalisationrisk_2cond,49,male,0.36619
HYL,LIVER,hospitalisationrisk_2cond,50,male,0.37324
HYL,LIVER,hospitalisationrisk_2cond,51,male,0.37916
HYL,LIVER,hospitalisationrisk_2cond,52,male,0.38967
HYL,LIVER,hospitalisationrisk_2cond,53,male,0.40237
HYL,LIVER,hospitalisationrisk_2cond,54,male,0.42721
HYL,LIVER,hospitalisationrisk_2cond,55,male,0.43519
HYL,LIVER,hospitalisationrisk_2cond,56,male,0.43432
HYL,LIVER,hospitalisationrisk_2cond,57,male,0.4374
HYL,LIVER,hospitalisationrisk_2cond,58,male,0.44325
HYL,LIVER,hospitalisationrisk_2cond,59,male,0.43568
HYL,LIVER,hospitalisationrisk_2cond,60,male,0.43351
HYL,LIVER,hospitalisationrisk_2cond,61,male,0.44501
HYL,LIVER,hospitalisationrisk_2cond,62,male,0.45278
HYL,LIVER,hospitalisationrisk_2cond,63,male,0.45683
HYL,LIVER,hospitalisationrisk_2cond,64,male,0.47998
HYL,LIVER,hospitalisationrisk_2cond,65,male,0.50421
HYL,LIVER,hospitalisationrisk_2cond,66,male,0.52473
HYL,LIVER,hospitalisationrisk_2cond,67,male,0.55009
HYL,LIVER,hospitalisationrisk_2cond,68,male,0.57602
HYL,LIVER,hospitalisationrisk_2cond,69,male,0.57894
HYL,LIVER,hospitalisationrisk_2cond,70,male,0.58392
HYL,LIVER,hospitalisationrisk_2cond,71,male,0.58739
HYL,LIVER,hospitalisationrisk_2cond,72,male,0.59425
HYL,LIVER,hospitalisationrisk_2cond,73,male,0.60046
HYL,LIVER,hospitalisationrisk_2cond,74,male,0.61326
HYL,LIVER,hospitalisationrisk_2cond,75,male,0.62839
HYL,LIVER,hospitalisationrisk_2cond,76,male,0.64475
HYL,LIVER,hospitalisationrisk_2cond,77,male,0.65194
HYL,LIVER,hospitalisationrisk_2cond,78,male,0.65933
HYL,LIVER,hospitalisationrisk_2cond,79,male,0.66344
HYL,LIVER,hospitalisationrisk_2cond,80,male,0.66464
HYL,LIVER,hospitalisationrisk_2cond,81,male,0.66564
HYL,LIVER,hospitalisationrisk_2cond,82,male,0.66755
HYL,LIVER,hospitalisationrisk_2cond,83,male,0.6673
HYL,LIVER,hospitalisationrisk_2cond,84,male,0.66741
HYL,LIVER,hospitalisationrisk_2cond,85,male,0.66877
HYL,LIVER,hospitalisationrisk_2cond,86,male,0.674
HYL,LIVER,hospitalisationrisk_2cond,87,male,0.6752
HYL,LIVER,hospitalisationrisk_2cond,88,male,0.67851
HYL,LIVER,hospitalisationrisk_hyl,15,male,0.012022
HYL,LIVER,hospitalisationrisk_hyl,16,male,0.012519
HYL,LIVER,hospitalisationrisk_hyl,17,male,0.013785
HYL,LIVER,hospitalisationrisk_hyl,18,male,0.015134
HYL,LIVER,hospitalisationrisk_hyl,19,male,0.01798
HYL,LIVER,hospitalisationrisk_hyl,20,male,0.021591
HYL,LIVER,hospitalisationrisk_hyl,21,male,0.024503
HYL,LIVER,hospitalisationrisk_hyl,22,male,0.026203
HYL,LIVER,hospitalisationrisk_hyl,23,male,0.027707
HYL,LIVER,hospitalisationrisk_hyl,24,male,0.034573
HYL,LIVER,hospitalisationrisk_hyl,25,male,0.042077
HYL,LIVER,hospitalisationrisk_hyl,26,male,0.051319
HYL,LIVER,hospitalisationrisk_hyl,27,male,0.060988
HYL,LIVER,hospitalisationrisk_hyl,28,male,0.069363
HYL,LIVER,hospitalisationrisk_hyl,29,male,0.072026
HYL,LIVER,hospitalisationrisk_hyl,30,male,0.073026
HYL,LIVER,hospitalisationrisk_hyl,31,male,0.075851
HYL,LIVER,hospitalisationrisk_hyl,32,male,0.076887
HYL,LIVER,hospitalisationrisk_hyl,33,male,0.078725
HYL,LIVER,hospitalisationrisk_hyl,34,male,0.089527
HYL,LIVER,hospitalisationrisk_hyl,35,male,0.098724
HYL,LIVER,hospitalisationrisk_hyl,36,male,0.10514
HYL,LIVER,hospitalisationrisk_hyl,37,male,0.11445
HYL,LIVER,hospitalisationrisk_hyl,38,male,0.12688
HYL,LIVER,hospitalisationrisk_hyl,39,male,0.13167
HYL,LIVER,hospitalisationrisk_hyl,40,male,0.13984
HYL,LIVER,hospitalisationrisk_hyl,41,male,0.14812
HYL,LIVER,hospitalisationrisk_hyl,42,male,0.16173
HYL,LIVER,hospitalisationrisk_hyl,43,male,0.17504
HYL,LIVER,hospitalisationrisk_hyl,44,male,0.1878
HYL,LIVER,hospitalisationrisk_hyl,45,male,0.20332
HYL,LIVER,hospitalisationrisk_hyl,46,male,0.22268
HYL,LIVER,hospitalisationrisk_hyl,47,male,0.23354
HYL,LIVER,hospitalisationrisk_hyl,48,male,0.24159
HYL,LIVER,hospitalisationrisk_hyl,49,male,0.25042
HYL,LIVER,hospitalisationrisk_hyl,50,male,0.26124
HYL,LIVER,hospitalisationrisk_hyl,51,male,0.26726
HYL,LIVER,hospitalisationrisk_hyl,52,male,0.27497
HYL,LIVER,hospitalisationrisk_hyl,53,male,0.28455
HYL,LIVER,hospitalisationrisk_hyl,54,male,0.30507
HYL,LIVER,hospitalisationrisk_hyl,55,male,0.31264
HYL,LIVER,hospitalisationrisk_hyl,56,male,0.31889
HYL,LIVER,hospitalisationrisk_hyl,57,male,0.33089
HYL,LIVER,hospitalisationrisk_hyl,58,male,0.34703
HYL,LIVER,hospitalisationrisk_hyl,59,male,0.35062
HYL,LIVER,hospitalisationrisk_hyl,60,male,0.35848
HYL,LIVER,hospitalisationrisk_hyl,61,male,0.37221
HYL,LIVER,hospitalisationrisk_hyl,62,male,0.3804
HYL,LIVER,hospitalisationrisk_hyl,63,male,0.38375
HYL,LIVER,hospitalisationrisk_hyl,64,male,0.40652
HYL,LIVER,hospitalisationrisk_hyl,65,male,0.43144
HYL,LIVER,hospitalisationrisk_hyl,66,male,0.45194
HYL,LIVER,hospitalisationrisk_hyl,67,male,0.47738
HYL,LIVER,hospitalisationrisk_hyl,68,male,0.50352
HYL,LIVER,hospitalisationrisk_hyl,69,male,0.50676
HYL,LIVER,hospitalisationrisk_hyl,70,male,0.51086
HYL,LIVER,hospitalisationrisk_hyl,71,male,0.51424
HYL,LIVER,hospitalisationrisk_hyl,72,male,0.52123
HYL,LIVER,hospitalisationrisk_hyl,73,male,0.52759
HYL,LIVER,hospitalisationrisk_hyl,74,male,0.54083
HYL,LIVER,hospitalisationrisk_hyl,75,male,0.5566
HYL,LIVER,hospitalisationrisk_hyl,76,male,0.57385
HYL,LIVER,hospitalisationrisk_hyl,77,male,0.58151
HYL,LIVER,hospitalisationrisk_hyl,78,male,0.5887
HYL,LIVER,hospitalisationrisk_hyl,79,male,0.59241
HYL,LIVER,hospitalisationrisk_hyl,80,male,0.59285
HYL,LIVER,hospitalisationrisk_hyl,81,male,0.59308
HYL,LIVER,hospitalisationrisk_hyl,82,male,0.59429
HYL,LIVER,hospitalisationrisk_hyl,83,male,0.59388
HYL,LIVER,hospitalisationrisk_hyl,84,male,0.59278
HYL,LIVER,hospitalisationrisk_hyl,85,male,0.5932
HYL,LIVER,hospitalisationrisk_hyl,86,male,0.59407
HYL,LIVER,hospitalisationrisk_hyl,87,male,0.59364
HYL,LIVER,hospitalisationrisk_hyl,88,male,0.59435
HYL,PREGNANCY,hospitalisationrisk_2cond,15,male,0.040483
HYL,PREGNANCY,hospitalisationrisk_2cond,16,male,0.042766
HYL,PREGNANCY,hospitalisationrisk_2cond,17,male,0.049563
HYL,PREGNANCY,hospitalisationrisk_2cond,18,male,0.057126
HYL,PREGNANCY,hospitalisationrisk_2cond,19,male,0.064835
HYL,PREGNANCY,hospitalisationrisk_2cond,20,male,0.07331
HYL,PREGNANCY,hospitalisationrisk_2cond,21,male,0.078474
HYL,PREGNANCY,hospitalisationrisk_2cond,22,male,0.076526
HYL,PREGNANCY,hospitalisationrisk_2cond,23,male,0.07204
HYL,PREGNANCY,hospitalisationrisk_2cond,24,male,0.078034
HYL,PREGNANCY,hospitalisationrisk_2cond,25,male,0.084767
HYL,PREGNANCY,hospitalisationrisk_2cond,26,male,0.092035
HYL,PREGNANCY,hospitalisationrisk_2cond,27,male,0.10011
HYL,PREGNANCY,hospitalisationrisk_2cond,28,male,0.10702
HYL,PREGNANCY,hospitalisationrisk_2cond,29,male,0.10614
HYL,PREGNANCY,hospitalisationrisk_2cond,30,male,0.10355
HYL,PREGNANCY,hospitalisationrisk_2cond,31,male,0.10329
HYL,PREGNANCY,hospitalisationrisk_2cond,32,male,0.1015
HYL,PREGNANCY,hospitalisationrisk_2cond,33,male,0.10082
HYL,PREGNANCY,hospitalisationrisk_2cond,34,male,0.11035
HYL,PREGNANCY,hospitalisationrisk_2cond,35,male,0.11769
HYL,PREGNANCY,hospitalisationrisk_2cond,36,male,0.12234
HYL,PREGNANCY,hospitalisationrisk_2cond,37,male,0.13004
HYL,PREGNANCY,hospitalisationrisk_2cond,38,male,0.14104
HYL,PREGNANCY,hospitalisationrisk_2cond,39,male,0.14391
HYL,PREGNANCY,hospitalisationrisk_2cond,40,male,0.15117
HYL,PREGNANCY,hospitalisationrisk_2cond,41,male,0.15957
HYL,PREGNANCY,hospitalisationrisk_2cond,42,male,0.17616
HYL,PREGNANCY,hospitalisationrisk_2cond,43,male,0.19239
HYL,PREGNANCY,hospitalisationrisk_2cond,44,male,0.20805
HYL,PREGNANCY,hospitalisationrisk_2cond,45,male,0.22637
HYL,PREGNANCY,hospitalisationrisk_2cond,46,male,0.24883
HYL,PREGNANCY,hospitalisationrisk_2cond,47,male,0.26043
HYL,PREGNANCY,hospitalisationrisk_2cond,48,male,0.26911
HYL,PREGNANCY,hospitalisationrisk_2cond,49,male,0.2786
HYL,PREGNANCY,hospitalisationrisk_2cond,50,male,0.29015
HYL,PREGNANCY,hospitalisationrisk_2cond,51,male,0.29646
HYL,PREGNANCY,hospitalisationrisk_2cond,52,male,0.30464
HYL,PREGNANCY,hospitalisationrisk_2cond,53,male,0.31481
HYL,PREGNANCY,hospitalisationrisk_2cond,54,male,0.33638
HYL,PREGNANCY,hospitalisationrisk_2cond,55,male,0.34431
HYL,PREGNANCY,hospitalisationrisk_2cond,56,male,0.35096
HYL,PREGNANCY,hospitalisationrisk_2cond,57,male,0.36355
HYL,PREGNANCY,hospitalisationrisk_2cond,58,male,0.38039
HYL,PREGNANCY,hospitalisationrisk_2cond,59,male,0.3841
HYL,PREGNANCY,hospitalisationrisk_2cond,60,male,0.39227
HYL,PREGNANCY,hospitalisationrisk_2cond,61,male,0.40652
HYL,PREGNANCY,hospitalisationrisk_2cond,62,male,0.41499
HYL,PREGNANCY,hospitalisationrisk_2cond,63,male,0.41948
HYL,PREGNANCY,hospitalisationrisk_2cond,64,male,0.44362
HYL,PREGNANCY,hospitalisationrisk_2cond,65,male,0.46999
HYL,PREGNANCY,hospitalisationrisk_2cond,66,male,0.49321
HYL,PREGNANCY,hospitalisationrisk_2cond,67,male,0.52133
HYL,PREGNANCY,hospitalisationrisk_2cond,68,male,0.54978
HYL,PREGNANCY,hospitalisationrisk_2cond,69,male,0.55517
HYL,PREGNANCY,hospitalisationrisk_2cond,70,male,0.56141
HYL,PREGNANCY,hospitalisationrisk_2cond,71,male,0.56596
HYL,PREGNANCY,hospitalisationrisk_2cond,72,male,0.57397
HYL,PREGNANCY,hospitalisationrisk_2cond,73,male,0.58057
HYL,PREGNANCY,hospitalisationrisk_2cond,74,male,0.59386
HYL,PREGNANCY,hospitalisationrisk_2cond,75,male,0.60935
HYL,PREGNANCY,hospitalisationrisk_2cond,76,male,0.62582
HYL,PREGNANCY,hospitalisationrisk_2cond,77,male,0.63299
